Channel	Time
4	28399418
1	28399453
1	28399473
4	28400113
1	28400182
4	28400777
1	28400819
4	28401420
1	28401469
4	28401599
1	28401645
4	28401752
1	28401809
4	28401999
4	28402018
1	28402037
1	28402075
4	28402703
1	28402748
4	28403654
1	28403716
4	28405396
1	28405434
4	28406124
1	28406163
4	28406656
1	28406711
4	28407780
1	28407833
4	28409767
1	28409798
4	28412879
1	28412919
4	28414120
1	28414162
4	28414976
1	28415010
4	28415385
1	28415427
4	28415817
1	28415860
4	28420410
1	28420459
4	28422239
1	28422285
4	28422633
1	28422673
4	28423445
1	28423480
4	28426785
1	28426824
4	28428230
1	28428270
4	28428805
1	28428846
4	28428869
1	28428928
4	28434914
1	28434973
4	28435180
1	28435213
4	28435253
1	28435306
4	28454196
1	28454240
4	28454502
1	28454556
4	28455651
1	28455690
4	28457939
1	28457992
4	28460910
1	28460949
4	28461819
1	28461872
4	28462108
1	28462148
4	28463738
1	28463799
4	28464056
1	28464085
4	28464169
1	28464213
4	28467726
1	28467768
4	28471046
1	28471081
4	28472014
1	28472070
4	28474900
1	28474939
4	28476862
1	28476921
4	28477946
1	28477983
4	28478955
1	28479001
4	28481303
1	28481347
4	28482285
1	28482314
4	28486809
4	28486824
1	28486864
1	28486879
4	28487285
1	28487324
4	28496200
1	28496223
4	28497314
1	28497352
4	28497976
1	28498012
4	28504818
1	28504862
4	28506147
1	28506209
4	28508075
1	28508128
4	28513491
1	28513529
4	28516828
1	28516885
4	28518693
1	28518738
4	28523381
1	28523417
4	28526723
1	28526757
4	28527140
1	28527176
4	28528683
1	28528719
4	28528967
1	28529000
4	28529019
1	28529065
4	28531067
1	28531107
4	28533263
1	28533320
4	28534012
1	28534068
4	28534258
1	28534301
4	28535030
1	28535074
4	28535602
1	28535647
4	28536198
1	28536239
4	28537562
1	28537603
4	28541959
1	28542022
4	28542523
1	28542578
4	28542961
1	28543005
4	28546081
1	28546136
4	28548032
1	28548079
4	28550571
1	28550627
4	28553360
1	28553385
4	28554923
1	28554975
4	28555601
1	28555649
4	28561470
1	28561517
4	28562335
4	28562335
1	28562377
1	28562379
4	28562417
1	28562459
4	28565452
1	28565498
4	28567607
1	28567651
4	28569416
1	28569455
4	28571645
1	28571679
4	28575218
1	28575255
4	28576035
1	28576083
4	28577205
1	28577254
4	28578795
1	28578851
4	28579099
1	28579140
4	28582513
1	28582562
4	28584705
1	28584763
4	28584864
1	28584910
4	28585761
1	28585794
4	28589171
1	28589219
4	28590968
1	28591007
4	28594430
1	28594477
4	28601004
1	28601068
4	28605719
1	28605760
4	28607111
1	28607158
4	28608146
1	28608176
4	28612196
1	28612244
4	28614305
1	28614351
4	28614720
1	28614748
4	28620334
1	28620381
4	28620457
1	28620512
4	28622890
1	28622941
4	28625357
1	28625395
4	28627224
1	28627249
4	28630555
1	28630611
4	28634456
4	28634472
1	28634511
1	28634515
4	28634631
1	28634666
4	28636193
1	28636222
4	28637516
1	28637557
4	28638445
1	28638489
4	28639176
1	28639217
4	28639253
1	28639299
4	28640127
1	28640166
4	28646596
1	28646654
4	28648395
1	28648453
4	28652109
1	28652152
4	28652648
1	28652699
4	28656284
1	28656325
4	28656926
1	28656971
4	28657724
1	28657755
4	28659130
1	28659177
4	28660002
1	28660042
4	28664493
1	28664509
4	28665670
1	28665728
4	28668438
1	28668479
4	28669791
1	28669843
4	28670534
1	28670578
4	28671083
1	28671127
4	28675173
1	28675227
4	28675846
1	28675891
4	28676353
1	28676409
4	28680526
1	28680578
4	28681107
1	28681157
4	28681334
1	28681371
4	28684037
1	28684071
4	28684114
1	28684172
4	28685875
1	28685929
4	28687876
1	28687916
4	28689226
1	28689278
4	28689451
1	28689497
4	28690752
1	28690789
4	28692061
1	28692106
4	28695108
1	28695154
4	28696305
1	28696346
4	28699629
1	28699679
4	28701567
1	28701620
4	28702337
1	28702392
4	28702685
1	28702737
4	28704421
1	28704467
4	28709579
1	28709634
4	28713114
1	28713142
4	28714382
1	28714423
4	28717934
1	28717955
4	28719487
1	28719530
4	28719596
1	28719643
4	28728270
1	28728304
4	28729645
1	28729681
4	28733055
1	28733088
4	28736541
1	28736571
4	28737180
1	28737220
4	28737998
1	28738036
4	28743996
1	28744042
4	28746748
1	28746787
4	28749327
1	28749353
4	28750223
1	28750273
4	28750605
1	28750648
4	28753118
1	28753137
4	28753763
1	28753799
4	28755068
1	28755118
4	28755450
1	28755486
4	28756774
1	28756824
4	28763541
1	28763594
4	28767409
1	28767464
4	28767525
1	28767560
4	28773420
1	28773469
4	28774740
1	28774784
4	28780679
1	28780718
4	28784738
1	28784789
4	28786260
1	28786303
4	28786486
1	28786535
4	28788630
1	28788671
4	28788823
1	28788854
4	28796927
1	28796971
4	28799083
1	28799144
4	28799727
1	28799762
4	28800064
1	28800112
4	28803157
1	28803204
4	28804494
1	28804535
4	28805646
1	28805685
4	28807898
1	28807928
4	28808705
1	28808747
4	28810083
1	28810125
4	28810502
1	28810547
4	28811698
1	28811757
4	28812574
1	28812624
4	28815298
1	28815353
4	28816579
1	28816610
4	28816709
1	28816757
4	28818713
4	28818738
1	28818754
1	28818788
4	28819427
1	28819470
4	28822143
1	28822189
4	28826018
1	28826068
4	28826813
1	28826853
4	28826912
1	28826967
4	28828110
1	28828153
4	28835615
1	28835649
4	28839368
1	28839416
4	28843377
1	28843416
4	28849215
1	28849257
4	28851053
1	28851097
4	28852844
1	28852898
4	28853290
1	28853341
4	28854149
1	28854189
4	28857448
1	28857488
4	28860843
1	28860889
4	28866014
1	28866083
4	28869730
1	28869772
4	28875098
1	28875139
4	28877558
1	28877576
4	28878698
1	28878749
4	28879202
1	28879269
4	28883738
1	28883790
4	28883883
1	28883908
4	28884955
1	28884994
4	28887061
1	28887125
4	28890886
1	28890926
4	28892071
1	28892116
4	28895674
1	28895718
4	28897081
1	28897117
4	28898116
1	28898151
4	28898578
1	28898622
4	28900206
1	28900259
4	28903644
1	28903680
4	28903746
1	28903783
4	28911727
1	28911779
4	28913445
1	28913479
4	28913562
1	28913596
4	28917296
1	28917340
4	28919731
1	28919772
4	28920950
1	28920996
4	28922235
1	28922262
4	28926844
1	28926893
4	28932711
1	28932751
4	28933420
1	28933474
4	28933718
1	28933751
4	28936059
1	28936116
4	28936937
1	28936993
4	28938219
1	28938245
4	28942207
1	28942263
4	28943697
1	28943735
4	28943998
1	28944040
4	28947446
1	28947493
4	28948906
1	28948967
4	28950768
1	28950804
4	28953940
1	28953989
4	28954050
1	28954097
4	28955989
1	28956029
4	28959751
1	28959788
4	28964386
1	28964449
4	28965236
1	28965286
4	28965561
1	28965604
4	28965840
1	28965896
4	28965936
1	28965981
4	28966177
1	28966229
4	28967585
1	28967637
4	28967959
1	28968007
4	28969294
1	28969332
4	28969915
1	28969945
4	28970586
1	28970638
4	28973497
1	28973552
4	28975691
1	28975743
4	28976559
1	28976589
4	28978738
1	28978770
4	28979523
1	28979572
4	28984625
1	28984663
4	28985366
1	28985391
4	28987658
1	28987698
4	28988085
1	28988130
4	28988276
1	28988312
4	28989929
1	28989959
4	28990632
1	28990675
4	29000382
1	29000432
4	29000509
1	29000558
4	29002028
1	29002086
4	29007520
1	29007550
4	29009181
1	29009224
4	29017235
1	29017274
4	29026144
1	29026183
4	29031176
1	29031225
4	29035570
1	29035612
4	29035817
1	29035872
4	29038368
1	29038428
4	29038475
1	29038513
4	29038869
1	29038908
4	29041898
1	29041946
4	29047022
1	29047075
4	29047484
1	29047538
4	29047685
1	29047738
4	29049135
1	29049171
4	29049788
1	29049844
4	29053124
1	29053171
4	29055410
1	29055451
4	29057725
1	29057782
4	29058910
1	29058959
4	29060139
1	29060184
4	29060866
1	29060925
4	29061173
1	29061217
4	29061840
1	29061886
4	29062304
1	29062339
4	29065327
1	29065363
4	29065916
1	29065955
4	29068961
1	29069010
4	29074329
4	29074357
1	29074388
1	29074394
4	29075570
1	29075624
4	29078239
1	29078299
4	29078318
1	29078368
4	29079509
1	29079548
4	29079807
1	29079845
4	29082834
1	29082876
4	29083698
1	29083733
4	29086957
1	29086997
4	29097252
1	29097296
4	29097826
1	29097868
4	29099271
1	29099312
4	29100472
1	29100505
4	29101887
1	29101938
4	29102760
1	29102797
4	29107470
1	29107514
4	29108753
1	29108806
4	29108838
1	29108877
4	29113725
1	29113778
4	29114223
1	29114266
4	29114820
1	29114894
4	29117153
1	29117199
4	29117605
1	29117659
4	29120941
1	29120978
4	29123415
1	29123468
4	29124136
1	29124179
4	29134918
1	29134962
4	29138431
1	29138464
4	29142250
1	29142294
4	29150764
1	29150815
4	29152347
1	29152396
4	29157057
1	29157089
4	29161953
1	29161998
4	29162924
1	29162984
4	29163158
1	29163210
4	29166605
1	29166663
4	29168861
1	29168911
4	29169642
1	29169687
4	29169994
1	29170027
4	29170490
1	29170547
4	29170936
1	29170990
4	29171322
1	29171373
4	29181959
1	29181997
4	29183191
1	29183233
4	29187813
1	29187865
4	29195472
1	29195505
4	29199531
1	29199583
4	29204147
1	29204178
4	29205368
4	29205370
1	29205410
1	29205429
4	29208928
1	29208987
4	29209580
1	29209622
4	29214830
1	29214869
4	29215604
1	29215652
4	29216722
1	29216772
4	29218056
1	29218098
4	29218533
1	29218575
4	29219231
1	29219279
4	29230219
1	29230277
4	29231792
1	29231826
4	29232742
1	29232789
4	29235942
1	29235986
4	29236228
1	29236286
4	29237146
1	29237196
4	29241027
1	29241084
4	29242225
1	29242274
4	29251611
1	29251655
4	29254159
1	29254206
4	29254748
1	29254795
4	29255448
1	29255492
4	29256167
1	29256217
4	29256420
1	29256473
4	29262500
1	29262546
4	29263058
1	29263091
4	29267242
1	29267295
4	29269139
1	29269185
4	29272275
1	29272314
4	29274045
1	29274110
4	29281550
1	29281609
4	29283250
1	29283303
4	29285521
1	29285559
4	29285653
1	29285696
4	29286144
1	29286189
4	29288947
1	29288985
4	29293197
1	29293248
4	29294917
1	29294972
4	29296405
1	29296446
4	29296463
4	29296468
1	29296499
1	29296508
4	29302124
1	29302176
4	29304506
1	29304538
4	29309346
1	29309401
4	29309682
1	29309734
4	29310147
1	29310185
4	29310606
1	29310661
4	29313201
1	29313242
4	29318265
1	29318303
4	29320011
1	29320058
4	29320858
1	29320921
4	29325909
1	29325970
4	29337134
1	29337169
4	29338658
1	29338694
4	29339358
1	29339396
4	29339543
1	29339589
4	29340516
1	29340560
4	29341936
1	29341989
4	29342381
1	29342424
4	29344197
1	29344245
4	29344478
1	29344527
4	29344670
1	29344717
4	29348652
1	29348698
4	29351011
1	29351068
4	29355229
1	29355273
4	29356487
1	29356531
4	29359688
1	29359741
4	29363219
1	29363261
4	29365312
1	29365363
4	29368178
1	29368219
4	29368226
1	29368267
4	29368457
1	29368488
4	29369108
1	29369155
4	29372222
1	29372255
4	29372489
1	29372514
4	29372958
1	29372989
4	29373727
1	29373773
4	29374273
1	29374327
4	29382673
1	29382709
4	29384110
1	29384169
4	29386582
1	29386629
4	29387660
1	29387709
4	29387958
1	29387999
4	29388749
1	29388799
4	29388845
1	29388894
4	29389987
1	29390038
4	29390105
1	29390143
4	29392508
1	29392555
4	29393782
1	29393827
4	29396009
1	29396056
4	29397469
1	29397509
4	29397635
1	29397687
4	29397799
1	29397851
4	29403222
1	29403281
4	29404930
1	29404983
4	29407151
1	29407187
4	29408460
1	29408505
4	29409540
1	29409589
4	29415845
1	29415878
4	29419272
1	29419306
4	29423084
1	29423140
4	29424260
1	29424310
4	29425538
1	29425582
4	29426209
1	29426256
4	29426391
1	29426445
4	29429976
1	29430012
4	29435810
1	29435855
4	29436191
1	29436241
4	29436559
4	29436563
1	29436602
1	29436607
4	29443349
1	29443392
4	29443455
1	29443499
4	29443982
1	29444020
4	29444766
1	29444805
4	29448367
1	29448417
4	29448804
1	29448856
4	29450403
1	29450444
4	29453634
1	29453687
4	29457245
1	29457299
4	29459742
1	29459768
4	29459873
1	29459909
4	29461473
1	29461523
4	29462425
1	29462454
4	29464761
1	29464804
4	29468823
1	29468865
4	29472081
1	29472118
4	29476344
1	29476384
4	29484097
1	29484132
4	29485858
1	29485915
4	29489794
1	29489844
4	29493650
1	29493700
4	29494076
1	29494122
4	29494730
1	29494778
4	29494814
1	29494844
4	29495643
1	29495699
4	29496622
1	29496659
4	29497197
4	29497210
1	29497247
1	29497253
4	29501956
1	29502001
4	29502446
1	29502478
4	29506136
1	29506188
4	29509152
1	29509213
4	29509630
1	29509684
4	29510270
1	29510300
4	29510938
1	29510997
4	29512537
1	29512593
4	29512988
1	29513024
4	29517929
1	29517958
4	29520239
1	29520275
4	29524516
1	29524554
4	29525945
1	29525994
4	29529295
1	29529345
4	29530708
1	29530755
4	29530844
1	29530887
4	29533730
1	29533793
4	29534294
1	29534328
4	29536104
1	29536148
4	29537787
1	29537824
4	29543955
1	29543990
4	29546415
1	29546466
4	29548377
1	29548402
4	29551280
1	29551330
4	29555326
1	29555358
4	29557906
1	29557948
4	29559783
1	29559822
4	29561087
1	29561142
4	29561260
1	29561313
4	29566229
1	29566261
4	29566659
1	29566715
4	29567436
1	29567489
4	29577062
1	29577112
4	29577937
1	29577986
4	29578972
1	29579021
4	29579605
1	29579658
4	29580219
1	29580262
4	29582077
1	29582119
4	29585098
1	29585140
4	29585324
1	29585357
4	29585803
1	29585850
4	29587302
1	29587351
4	29589146
1	29589208
4	29594471
1	29594514
4	29595005
1	29595057
4	29597595
1	29597655
4	29599108
1	29599155
4	29602866
1	29602910
4	29605644
1	29605698
4	29606645
1	29606701
4	29607584
1	29607618
4	29608017
1	29608060
4	29609832
1	29609863
4	29611124
1	29611178
4	29615927
1	29615976
4	29616572
1	29616603
4	29619176
1	29619219
4	29619406
1	29619464
4	29620411
1	29620452
4	29625223
1	29625248
4	29627887
1	29627928
4	29630997
1	29631050
4	29637058
1	29637098
4	29642198
1	29642252
4	29643222
1	29643268
4	29644600
1	29644645
4	29648443
1	29648480
4	29650080
1	29650120
4	29652134
1	29652166
4	29654288
1	29654326
4	29654831
1	29654896
4	29657539
1	29657592
4	29658547
1	29658583
4	29660972
1	29661027
4	29661299
1	29661347
4	29661436
1	29661492
4	29663101
1	29663146
4	29663178
4	29663189
1	29663220
1	29663239
4	29663413
1	29663444
4	29664187
1	29664232
4	29665307
1	29665350
4	29674032
1	29674080
4	29675509
1	29675557
4	29679093
1	29679157
4	29679230
1	29679271
4	29679515
1	29679566
4	29681999
1	29682053
4	29682169
1	29682211
4	29691329
1	29691373
4	29691991
1	29692027
4	29699772
1	29699813
4	29699969
1	29700017
4	29704490
1	29704541
4	29705277
1	29705320
4	29707782
1	29707821
4	29708662
1	29708696
4	29708884
1	29708926
4	29713394
1	29713454
4	29713895
1	29713943
4	29716081
1	29716138
4	29717610
1	29717654
4	29722586
1	29722634
4	29730325
1	29730370
4	29731533
1	29731583
4	29733391
1	29733420
4	29735257
1	29735311
4	29736404
1	29736443
4	29739960
4	29739962
1	29739998
1	29740004
4	29743103
1	29743167
4	29743947
1	29743989
4	29744466
1	29744541
4	29745877
1	29745923
4	29747106
1	29747152
4	29747839
1	29747890
4	29748169
1	29748216
4	29749331
1	29749378
4	29751586
1	29751625
4	29752087
1	29752136
4	29752338
1	29752372
4	29753286
1	29753324
4	29755481
1	29755541
4	29756078
1	29756132
4	29758363
1	29758412
4	29762087
1	29762137
4	29763512
1	29763552
4	29766155
1	29766209
4	29766893
1	29766937
4	29769402
1	29769444
4	29770596
1	29770642
4	29774232
1	29774268
4	29775958
1	29775994
4	29777035
1	29777081
4	29777110
1	29777154
4	29780979
1	29781027
4	29790724
1	29790782
4	29796629
1	29796677
4	29806740
1	29806784
4	29809265
1	29809303
4	29812032
1	29812084
4	29812948
1	29812991
4	29814656
1	29814700
4	29817257
1	29817294
4	29829453
1	29829498
4	29833130
1	29833182
4	29835870
4	29835872
1	29835917
1	29835931
4	29839450
1	29839498
4	29841065
1	29841114
4	29849067
1	29849118
4	29850241
1	29850275
4	29850586
1	29850642
4	29855592
1	29855639
4	29857060
1	29857110
4	29857892
1	29857941
4	29858746
1	29858800
4	29860535
1	29860567
4	29861504
1	29861540
4	29862394
1	29862434
4	29867343
1	29867386
4	29869695
1	29869727
4	29874153
1	29874205
4	29876954
1	29876993
4	29877390
1	29877429
4	29878214
1	29878257
4	29879858
1	29879910
4	29879947
1	29880015
4	29880578
1	29880637
4	29886304
1	29886342
4	29887133
1	29887185
4	29898687
1	29898739
4	29901609
1	29901636
4	29908016
1	29908047
4	29908907
1	29908932
4	29911287
1	29911328
4	29911612
1	29911647
4	29912095
1	29912145
4	29918016
1	29918047
4	29918310
1	29918366
4	29922714
1	29922761
4	29926524
1	29926579
4	29928127
1	29928171
4	29930357
1	29930411
4	29936195
1	29936252
4	29937249
1	29937283
4	29937562
1	29937611
4	29937919
1	29937976
4	29938428
1	29938465
4	29940875
1	29940927
4	29943134
1	29943166
4	29943296
1	29943349
4	29943625
1	29943663
4	29945360
1	29945392
4	29947160
1	29947212
4	29950196
1	29950224
4	29951187
1	29951235
4	29953332
1	29953370
4	29954117
1	29954156
4	29954892
1	29954945
4	29958912
1	29958974
4	29962093
1	29962126
4	29963027
1	29963054
4	29964830
1	29964858
4	29965421
1	29965471
4	29965587
1	29965649
4	29969446
1	29969492
4	29969650
1	29969706
4	29972078
1	29972126
4	29972346
1	29972387
4	29972460
1	29972509
4	29973998
1	29974054
4	29974079
1	29974130
4	29974222
1	29974256
4	29980243
1	29980281
4	29980294
1	29980338
4	29981753
1	29981786
4	29988564
1	29988615
4	29991518
1	29991566
4	29995067
1	29995119
4	29995247
1	29995292
4	29995907
1	29995951
4	30006249
1	30006292
4	30007097
1	30007146
4	30007236
1	30007284
4	30007969
1	30008037
4	30008647
1	30008670
4	30018045
1	30018086
4	30022507
1	30022538
4	30022746
1	30022796
4	30023893
1	30023952
4	30031364
1	30031405
4	30033456
1	30033508
4	30033627
1	30033671
4	30037425
1	30037458
4	30041616
1	30041665
4	30042930
1	30042987
4	30044838
1	30044873
4	30045072
1	30045119
4	30047503
1	30047554
4	30048871
1	30048922
4	30050577
1	30050611
4	30052875
1	30052930
4	30060714
4	30060751
1	30060779
1	30060800
4	30062618
1	30062666
4	30065916
1	30065960
4	30068175
1	30068222
4	30070009
1	30070046
4	30070592
1	30070641
4	30070851
1	30070894
4	30071055
1	30071098
4	30074419
1	30074455
4	30075595
1	30075631
4	30077100
1	30077129
4	30079917
1	30079958
4	30080162
1	30080206
4	30080272
1	30080328
4	30080370
1	30080417
4	30085146
1	30085202
4	30085245
1	30085285
4	30085887
1	30085928
4	30088315
1	30088364
4	30090132
1	30090173
4	30090450
1	30090504
4	30092080
1	30092129
4	30093269
1	30093321
4	30094721
1	30094751
4	30095643
4	30095653
1	30095676
1	30095698
4	30097779
1	30097813
4	30101763
1	30101832
4	30103809
1	30103855
4	30106352
1	30106393
4	30108187
1	30108216
4	30108340
1	30108384
4	30112774
1	30112826
4	30113353
1	30113403
4	30113450
1	30113495
4	30114105
1	30114146
4	30116168
1	30116214
4	30116759
1	30116804
4	30117933
1	30117968
4	30119206
1	30119242
4	30120607
1	30120645
4	30121680
1	30121744
4	30123295
1	30123324
4	30124283
1	30124313
4	30130461
1	30130498
4	30132792
1	30132824
4	30134510
1	30134533
4	30138633
1	30138672
4	30143484
1	30143525
4	30147965
1	30148016
4	30148981
1	30149033
4	30151173
1	30151214
4	30151303
1	30151337
4	30154292
1	30154321
4	30158052
1	30158098
4	30160158
1	30160195
4	30161819
1	30161862
4	30162917
1	30162970
4	30163440
1	30163495
4	30165439
1	30165492
4	30169970
1	30170020
4	30177850
1	30177886
4	30180528
1	30180580
4	30181293
1	30181327
4	30181688
1	30181743
4	30181942
1	30181978
4	30184533
1	30184576
4	30185121
1	30185176
4	30187897
1	30187940
4	30193812
1	30193871
4	30196124
1	30196176
4	30198792
1	30198861
4	30199183
1	30199230
4	30199542
1	30199581
4	30201867
1	30201930
4	30204720
1	30204748
4	30207985
1	30208023
4	30208701
1	30208755
4	30210120
4	30210148
1	30210157
1	30210192
4	30213021
1	30213062
4	30216021
1	30216076
4	30217186
1	30217230
4	30220323
1	30220383
4	30223945
1	30223980
4	30230149
1	30230197
4	30231475
1	30231518
4	30231629
1	30231671
4	30232965
1	30233015
4	30234201
1	30234252
4	30237319
1	30237359
4	30243627
1	30243662
4	30245935
1	30245987
4	30248905
1	30248965
4	30250017
1	30250059
4	30250303
1	30250357
4	30256557
1	30256600
4	30257693
1	30257732
4	30261563
1	30261617
4	30261630
1	30261694
4	30263054
1	30263108
4	30263887
1	30263927
4	30265119
1	30265170
4	30265740
1	30265782
4	30266793
1	30266844
4	30268856
1	30268904
4	30269445
1	30269490
4	30271128
4	30271162
1	30271164
1	30271215
4	30276115
1	30276153
4	30277400
1	30277447
4	30279413
1	30279465
4	30280695
1	30280742
4	30283763
1	30283816
4	30290576
1	30290625
4	30290867
1	30290915
4	30292948
1	30293014
4	30294649
1	30294677
4	30296478
1	30296519
4	30300518
1	30300566
4	30301134
1	30301174
4	30302991
1	30303033
4	30305547
1	30305582
4	30305591
1	30305623
4	30305861
1	30305903
4	30306710
1	30306753
4	30311462
1	30311507
4	30315181
1	30315225
4	30329143
1	30329189
4	30335698
1	30335734
4	30336150
1	30336187
4	30337532
1	30337578
4	30342866
1	30342920
4	30343553
1	30343588
4	30344044
1	30344096
4	30349210
4	30349234
1	30349255
1	30349287
4	30349405
1	30349454
4	30350049
1	30350105
4	30351643
1	30351696
4	30352129
1	30352158
4	30352989
1	30353041
4	30355853
1	30355902
4	30357870
1	30357920
4	30361350
1	30361391
4	30363733
1	30363794
4	30364393
1	30364446
4	30367567
1	30367618
4	30367783
1	30367826
4	30367878
1	30367918
4	30368663
1	30368729
4	30374503
1	30374550
4	30374564
1	30374603
4	30375774
1	30375842
4	30376958
1	30377007
4	30377409
1	30377458
4	30380979
1	30381042
4	30385324
1	30385363
4	30385447
1	30385517
4	30386046
1	30386085
4	30391907
1	30391961
4	30392803
1	30392849
4	30393819
1	30393848
4	30394040
1	30394074
4	30395742
1	30395774
4	30397528
1	30397568
4	30398507
1	30398557
4	30399800
1	30399852
4	30401941
1	30401992
4	30403437
1	30403480
4	30404753
1	30404799
4	30405734
1	30405785
4	30407287
1	30407332
4	30409208
1	30409255
4	30409373
1	30409401
4	30415764
1	30415815
4	30419130
1	30419188
4	30420317
1	30420353
4	30433175
1	30433239
4	30433977
1	30434010
4	30434403
1	30434454
4	30436218
4	30436235
1	30436265
1	30436273
4	30440291
1	30440340
4	30442884
1	30442930
4	30444066
1	30444117
4	30448247
1	30448293
4	30451029
4	30451069
1	30451072
1	30451102
4	30451862
1	30451911
4	30454534
1	30454588
4	30455374
1	30455412
4	30461624
1	30461673
4	30467955
1	30467994
4	30468850
1	30468886
4	30468902
1	30468953
4	30470227
1	30470276
4	30473780
1	30473816
4	30478757
1	30478815
4	30481155
1	30481205
4	30481913
1	30481944
4	30484382
1	30484436
4	30485143
1	30485177
4	30488659
1	30488712
4	30491991
1	30492040
4	30492223
1	30492277
4	30496505
1	30496540
4	30499414
1	30499456
4	30501739
4	30501765
1	30501793
1	30501807
4	30502967
1	30502998
4	30504533
1	30504579
4	30506793
1	30506829
4	30508783
1	30508817
4	30508938
1	30508991
4	30509205
1	30509255
4	30514872
1	30514921
4	30520946
1	30520984
4	30524069
1	30524108
4	30533559
1	30533602
4	30536480
1	30536527
4	30538480
1	30538514
4	30543697
1	30543741
4	30544838
1	30544894
4	30547099
1	30547149
4	30552352
1	30552404
4	30557675
1	30557719
4	30561103
1	30561145
4	30561579
1	30561640
4	30563373
1	30563427
4	30564145
1	30564178
4	30565160
1	30565208
4	30565696
1	30565740
4	30568699
1	30568741
4	30569902
1	30569949
4	30573655
1	30573704
4	30573723
1	30573765
4	30575280
1	30575328
4	30576120
1	30576158
4	30579045
1	30579098
4	30581921
1	30581952
4	30585470
1	30585519
4	30588486
1	30588534
4	30590155
1	30590199
4	30593584
1	30593625
4	30598576
1	30598631
4	30600218
4	30600231
1	30600248
1	30600284
4	30601418
1	30601464
4	30601960
1	30602006
4	30605133
1	30605169
4	30605347
1	30605404
4	30607940
1	30607976
4	30609111
1	30609155
4	30613014
4	30613014
1	30613060
1	30613069
4	30620105
1	30620161
4	30623156
1	30623209
4	30628621
1	30628664
4	30631739
1	30631784
4	30634137
1	30634189
4	30640341
1	30640376
4	30645715
1	30645755
4	30646007
1	30646048
4	30652664
1	30652706
4	30653339
1	30653371
4	30653535
1	30653581
4	30653830
1	30653875
4	30656741
1	30656789
4	30657991
1	30658050
4	30661751
1	30661801
4	30662207
1	30662264
4	30664657
1	30664694
4	30665655
1	30665690
4	30665832
1	30665879
4	30666897
1	30666932
4	30667601
1	30667643
4	30669011
1	30669046
4	30674634
1	30674678
4	30675359
4	30675390
1	30675396
1	30675433
4	30678767
1	30678818
4	30679239
1	30679295
4	30679906
1	30679964
4	30680470
1	30680499
4	30682001
1	30682035
4	30682474
1	30682519
4	30683425
4	30683467
1	30683485
1	30683521
4	30684512
1	30684548
4	30687799
1	30687844
4	30688977
1	30689026
4	30689184
1	30689227
4	30689956
1	30690003
4	30691282
1	30691325
4	30695577
1	30695613
4	30695638
1	30695704
4	30697241
1	30697287
4	30702830
1	30702877
4	30704282
1	30704326
4	30704684
1	30704739
4	30704938
1	30704997
4	30707631
1	30707682
4	30712087
1	30712137
4	30716771
1	30716809
4	30717707
1	30717737
4	30724983
1	30725032
4	30728078
1	30728136
4	30729500
1	30729554
4	30729713
1	30729759
4	30730218
1	30730258
4	30734852
1	30734914
4	30738218
1	30738276
4	30739357
1	30739391
4	30740203
1	30740256
4	30741810
1	30741854
4	30742170
1	30742210
4	30742763
1	30742789
4	30752264
4	30752292
1	30752307
1	30752340
4	30752750
1	30752800
4	30752901
1	30752958
4	30755482
1	30755528
4	30756159
1	30756204
4	30765209
1	30765256
4	30766298
1	30766327
4	30768350
1	30768382
4	30772585
1	30772631
4	30775008
1	30775064
4	30776375
1	30776418
4	30777481
4	30777485
1	30777531
1	30777538
4	30778840
1	30778895
4	30781723
1	30781761
4	30785681
1	30785723
4	30786950
1	30786991
4	30788015
1	30788065
4	30788713
1	30788747
4	30789390
1	30789430
4	30791891
1	30791935
4	30792683
1	30792720
4	30796572
1	30796617
4	30796620
1	30796664
4	30797193
1	30797242
4	30797503
1	30797550
4	30798341
1	30798377
4	30799698
1	30799744
4	30800805
1	30800865
4	30801097
1	30801141
4	30801903
1	30801941
4	30806229
1	30806266
4	30807985
1	30808028
4	30808823
1	30808882
4	30810512
1	30810550
4	30811904
1	30811951
4	30814135
1	30814185
4	30814563
1	30814601
4	30817299
1	30817344
4	30821973
1	30822019
4	30823906
1	30823954
4	30826082
1	30826132
4	30829912
1	30829951
4	30835562
1	30835598
4	30835616
1	30835657
4	30835724
1	30835775
4	30836584
1	30836613
4	30836832
1	30836883
4	30840617
1	30840665
4	30842799
1	30842824
4	30844388
1	30844430
4	30846144
1	30846172
4	30848871
1	30848909
4	30854130
1	30854176
4	30858255
1	30858303
4	30860230
1	30860251
4	30861266
1	30861303
4	30862547
1	30862599
4	30864835
1	30864892
4	30866789
1	30866835
4	30868801
1	30868855
4	30870479
1	30870523
4	30875426
1	30875474
4	30877016
1	30877064
4	30880762
1	30880818
4	30886636
1	30886679
4	30887571
1	30887607
4	30889636
1	30889675
4	30891794
1	30891830
4	30892561
1	30892609
4	30895316
1	30895365
4	30895610
1	30895645
4	30896723
1	30896772
4	30897847
1	30897907
4	30898477
1	30898513
4	30898750
1	30898811
4	30898994
1	30899045
4	30902200
1	30902250
4	30902639
1	30902684
4	30903021
1	30903066
4	30903638
1	30903682
4	30907077
1	30907103
4	30909422
1	30909471
4	30912823
1	30912869
4	30913699
1	30913746
4	30916405
1	30916452
4	30917386
1	30917424
4	30920670
1	30920713
4	30921308
